"filename","id_no","seasonal","binomial","category","path"
"7040_1",7040,1,"Liopholis kintorei","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\7040_1.tif"
"50010572_1",50010572,1,"Ameivula mumbuca","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50010572_1.tif"
"104686655_1",104686655,1,"Cyrtodactylus cattienensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104686655_1.tif"
"44577743_1",44577743,1,"Anolis santamartae","DD",NA
"172712_1",172712,1,"Hypnale hypnale","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172712_1.tif"
"110133276_1",110133276,1,"Xenocalamus mechowii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110133276_1.tif"
"203029_1",203029,1,"Celestus darlingtoni","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203029_1.tif"
"96251775_1",96251775,1,"Gekko vertebralis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\96251775_1.tif"
"99927868_1",99927868,1,"Acanthosaura bintangensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99927868_1.tif"
"169830_1",169830,1,"Ramphotyphlops marxi","DD",NA
"178548_1",178548,1,"Toenayar novemcarinata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178548_1.tif"
"177432_1",177432,1,"Oxyrhopus melanogenys","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177432_1.tif"
"149322834_1",149322834,1,"Cnemaspis amboliensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\149322834_1.tif"
"75159572_1",75159572,1,"Amphisbaena brevis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75159572_1.tif"
"74994374_1",74994374,1,"Anolis agueroi","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\74994374_1.tif"
"172919_1",172919,1,"Pseudoxyrhopus analabe","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172919_1.tif"
"203534_1",203534,1,"Geophis tectus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203534_1.tif"
"63488607_1",63488607,1,"Lygodactylus wetzeli","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63488607_1.tif"
"109464831_1",109464831,1,"Ctenotus xenopleura","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109464831_1.tif"
"74855063_1",74855063,1,"Amphisbaena caeca","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\74855063_1.tif"
"44977744_1",44977744,1,"Acontias lineicauda","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44977744_1.tif"
"192050_1",192050,1,"Opisthotropis guangxiensis","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192050_1.tif"
"21265872_1",21265872,1,"Latastia doriai","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\21265872_1.tif"
"191956_1",191956,1,"Calliophis bivirgata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\191956_1.tif"
"169901_1",169901,1,"Calamaria joloensis","DD",NA
"42493239_1",42493239,1,"Pseudechis guttatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42493239_1.tif"
"42681112_1",42681112,1,"Bradypodion melanocephalum","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42681112_1.tif"
"172806_1",172806,1,"Paroedura karstophila","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172806_1.tif"
"196584_1",196584,1,"Lepidodactylus shebae","DD",NA
"66083676_1",66083676,1,"Gonatodes ocellatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\66083676_1.tif"
"196973_1",196973,1,"Zygaspis violacea","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196973_1.tif"
"109475277_1",109475277,1,"Lerista bunglebungle","DD",NA
"44578545_1",44578545,1,"Cercosaura parkeri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44578545_1.tif"
"22471379_1",22471379,1,"Trachylepis ferrarai","DD",NA
"101754514_1",101754514,1,"Cyrtodactylus metropolis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\101754514_1.tif"
"178329_1",178329,1,"Anolis allogus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178329_1.tif"
"203014_1",203014,1,"Abronia campbelli","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203014_1.tif"
"172811_1",172811,1,"Paracontias tsararano","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172811_1.tif"
"42494505_1",42494505,1,"Anilios leucoproctus","LC",NA
"109464614_1",109464614,1,"Ctenotus serventyi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109464614_1.tif"
"66080021_1",66080021,1,"Amphisbaena myersi","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\66080021_1.tif"
"15203880_1",15203880,1,"Bothrops ammodytoides","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15203880_1.tif"
"102680762_1",102680762,1,"Oedura coggeri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102680762_1.tif"
"48616920_1",48616920,1,"Stenocercus huancabambae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48616920_1.tif"
"199770_1",199770,1,"Amphiglossus meva","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199770_1.tif"
"178355_1",178355,1,"Cercosaura argulus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178355_1.tif"
"177463_1",177463,1,"Lycodryas granuliceps","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177463_1.tif"
"22888_1",22888,1,"Varanus olivaceus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22888_1.tif"
"203169_1",203169,1,"Aristelliger hechti","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203169_1.tif"
"63706_1",63706,1,"Elgaria velazquezi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63706_1.tif"
"197482_1",197482,1,"Echis coloratus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197482_1.tif"
"178699_1",178699,1,"Ramphotyphlops conradi","DD",NA
"178252_1",178252,1,"Dasia olivacea","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178252_1.tif"
"197449_1",197449,1,"Anolis biporcatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197449_1.tif"
"176236_1",176236,1,"Cynisca bifrontalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176236_1.tif"
"109471749_1",109471749,1,"Eulamprus quoyii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109471749_1.tif"
"111223706_1",111223706,1,"Gehyra einasleighensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\111223706_1.tif"
"64341_1",64341,1,"Ophryacus undulatus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64341_1.tif"
"22528705_1",22528705,1,"Diporiphora magna","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22528705_1.tif"
"64061_1",64061,1,"Callisaurus draconoides","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64061_1.tif"
"56798850_1",56798850,1,"Saltuarius wyberba","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56798850_1.tif"
"203851_1",203851,1,"Lygodactylus thomensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203851_1.tif"
"21584341_1",21584341,1,"Myriopholis erythraeus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\21584341_1.tif"
"178239_1",178239,1,"Menetia concinna","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178239_1.tif"
"164760_1",164760,1,"Walterinnesia morgani","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164760_1.tif"
"44578294_1",44578294,1,"Arthrosaura guianensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44578294_1.tif"
"101752419_1",101752419,1,"Cyrtodactylus langkawiensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\101752419_1.tif"
"192138_1",192138,1,"Euprepiophis mandarinus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192138_1.tif"
"15181469_1",15181469,1,"Phalotris mertensi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15181469_1.tif"
"172978_1",172978,1,"Paroedura picta","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172978_1.tif"
"75607267_1",75607267,1,"Antillotyphlops dominicanus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75607267_1.tif"
"50956334_1",50956334,1,"Amphisbaena cegei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50956334_1.tif"
"39902_1",39902,1,"Bothrops pirajai","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\39902_1.tif"
"21266837_1",21266837,1,"Pseuderemias septemstriata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\21266837_1.tif"
"13264896_1",13264896,1,"Bamanophis dorri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13264896_1.tif"
"74995547_1",74995547,1,"Anolis isolepis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\74995547_1.tif"
"61516_1",61516,1,"Iberolacerta martinezricai","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61516_1.tif"
"42482646_1",42482646,1,"Cyrtodactylus boreoclivus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42482646_1.tif"
"109471556_1",109471556,1,"Eremiascincus richardsonii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109471556_1.tif"
"75600764_1",75600764,1,"Mitophis asbolepis","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75600764_1.tif"
"67630989_1",67630989,1,"Erythrolamprus zweifeli","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\67630989_1.tif"
"164625_1",164625,1,"Cyrtopodion brevipes","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164625_1.tif"
"172983_1",172983,1,"Dromicodryas bernieri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172983_1.tif"
"170501_1",170501,1,"Batagur affinis","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\170501_1.tif"
"50009912_1",50009912,1,"Ameiva parecis","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50009912_1.tif"
"176206_1",176206,1,"Ramphotyphlops willeyi","DD",NA
"164627_1",164627,1,"Acanthodactylus tristrami","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164627_1.tif"
"74994500_1",74994500,1,"Anolis argillaceus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\74994500_1.tif"
"160846300_1",160846300,1,"Nucras broadleyi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\160846300_1.tif"
"42483425_1",42483425,1,"Carlia storri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42483425_1.tif"
"178183_1",178183,1,"Panaspis annobonensis","DD",NA
"203585_1",203585,1,"Rhadinaea sargenti","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203585_1.tif"
"203637_1",203637,1,"Tetracheilostoma carlae","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203637_1.tif"
"13290868_1",13290868,1,"Lycophidion meleagre","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13290868_1.tif"
"164634_1",164634,1,"Heremites septemtaeniatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164634_1.tif"
"16391158_1",16391158,1,"Marisora brachypoda","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\16391158_1.tif"
"19797_1",19797,1,"Sacalia quadriocellata","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\19797_1.tif"
"102349485_1",102349485,1,"Tytthoscincus bukitensis","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102349485_1.tif"
"203088_1",203088,1,"Anolis datzorum","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203088_1.tif"
"203053_1",203053,1,"Echinosaura brachycephala","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203053_1.tif"
"169900_1",169900,1,"Gekko porosus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169900_1.tif"
"75102611_1",75102611,1,"Anolis pseudotigrinus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75102611_1.tif"
"172749_1",172749,1,"Furcifer verrucosus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172749_1.tif"
"64213_1",64213,1,"Anolis schiedii","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64213_1.tif"
"83491786_1",83491786,1,"Diporiphora vescus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83491786_1.tif"
"15179262_1",15179262,1,"Erythrolamprus mossoroensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15179262_1.tif"
"192223_1",192223,1,"Trimeresurus wiroti","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192223_1.tif"
"109462460_1",109462460,1,"Cryptoblepharus juno","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109462460_1.tif"
"176858_1",176858,1,"Macrocalamus chanardi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176858_1.tif"
"197218_1",197218,1,"Cyrtodactylus subsolanus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197218_1.tif"
"64373_1",64373,1,"Xenosaurus platyceps","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64373_1.tif"
"63762_1",63762,1,"Conopsis biserialis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63762_1.tif"
"13265755_1",13265755,1,"Toxicodryas pulverulenta","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13265755_1.tif"
"203070_1",203070,1,"Morunasaurus groi","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203070_1.tif"
"196621_1",196621,1,"Emoia slevini","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196621_1.tif"
"13265717_1",13265717,1,"Thrasops occidentalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13265717_1.tif"
"199611_1",199611,1,"Mesalina adramitana","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199611_1.tif"
"190628_1",190628,1,"Gonyosoma boulengeri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\190628_1.tif"
"99931306_1",99931306,1,"Leiolepis guttata","DD",NA
"172992_1",172992,1,"Trachylepis dumasi","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172992_1.tif"
"102342526_1",102342526,1,"Takydromus sylvaticus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102342526_1.tif"
"64355_1",64355,1,"Lepidophyma occulor","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64355_1.tif"
"192116_1",192116,1,"Rhabdophis subminiatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192116_1.tif"
"5336_1",5336,1,"Smaug giganteus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\5336_1.tif"
"61468_1",61468,1,"Archaeolacerta bedriagae","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61468_1.tif"
"56039231_1",56039231,1,"Amphisbaena prunicolor","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56039231_1.tif"
"104671586_1",104671586,1,"Diploderma vela","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104671586_1.tif"
"67610469_1",67610469,1,"Atractus lancinii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\67610469_1.tif"
"22528626_1",22528626,1,"Diporiphora australis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22528626_1.tif"
"61569_1",61569,1,"Saurodactylus mauritanicus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61569_1.tif"
"90069282_1",90069282,1,"Lampropeltis gentilis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\90069282_1.tif"
"102342190_1",102342190,1,"Takydromus formosanus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102342190_1.tif"
"202419_1",202419,1,"Rhadinella pegosalyta","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\202419_1.tif"
"178469_1",178469,1,"Emoia boettgeri","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178469_1.tif"
"116821188_1",116821188,1,"Dendrelaphis keiensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\116821188_1.tif"
"48283636_1",48283636,1,"Proctoporus guentheri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48283636_1.tif"
"56091397_1",56091397,1,"Liolaemus pseudoanomalus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56091397_1.tif"
"194118_1",194118,1,"Lygosoma albopunctata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\194118_1.tif"
"176291_1",176291,1,"Bradypodion dracomontanum","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176291_1.tif"
"104775082_1",104775082,1,"Sphenomorphus mimicus","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104775082_1.tif"
"64186_1",64186,1,"Anolis barkeri","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64186_1.tif"
"198524_1",198524,1,"Trapelus flavimaculatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198524_1.tif"
"197186_1",197186,1,"Calliophis haematoetron","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197186_1.tif"
"109452166_1",109452166,1,"Concinnia brachysoma","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109452166_1.tif"
